counterparty_id,counterparty_type,state,annual_income,fico_score,dti,annual_revenue,total_assets,total_liabilities,ebitda,number_employees,industry,rating_notch,sp_rating,moodys_rating,debt_to_equity,interest_coverage_ratio,current_ratio,as_of_date
CP-I-00891,INDIVIDUAL,TX,46286.93984862259,740.0191766853264,0.33984879070023344,,,,,,,,,,,,,2026-07-31
CP-I-00892,INDIVIDUAL,TX,98823.27798201471,742.9576197906619,0.16024557428324981,,,,,,,,,,,,,2026-07-31
CP-I-00893,INDIVIDUAL,NY,88846.74909529477,697.0519276717724,0.22337619767038785,,,,,,,,,,,,,2026-07-31
CP-I-00894,INDIVIDUAL,NY,34139.123038783735,650.5150054620259,0.28674519355149397,,,,,,,,,,,,,2026-07-31
CP-I-00895,INDIVIDUAL,FL,33168.565627392534,719.7282868791281,0.35453754972935336,,,,,,,,,,,,,2026-07-31
CP-I-00896,INDIVIDUAL,VA,112722.34488513207,715.3255177325053,0.15511167153297534,,,,,,,,,,,,,2026-07-31
CP-I-00897,INDIVIDUAL,GA,100109.75408000166,700.8364676162178,0.5340832898956483,,,,,,,,,,,,,2026-07-31
CP-I-00898,INDIVIDUAL,FL,68553.1153556203,638.4652389713569,0.11185149587885354,,,,,,,,,,,,,2026-07-31
CP-I-00899,INDIVIDUAL,NC,94463.56848037711,728.0017342369647,0.5970023888172264,,,,,,,,,,,,,2026-07-31
CP-I-00900,INDIVIDUAL,TX,117761.30730837653,746.5451050891041,0.2231157975949455,,,,,,,,,,,,,2026-07-31
CP-I-00901,INDIVIDUAL,NY,73212.76745189948,723.7363271309725,0.1979701066736369,,,,,,,,,,,,,2026-07-31
CP-I-00902,INDIVIDUAL,GA,50684.14020650315,634.3783431664626,0.2854998327228756,,,,,,,,,,,,,2026-07-31
CP-I-00903,INDIVIDUAL,GA,74545.24429831338,723.3298879280111,0.2091430408895746,,,,,,,,,,,,,2026-07-31
CP-I-00904,INDIVIDUAL,NY,82660.94716651364,713.9147641977444,0.05,,,,,,,,,,,,,2026-07-31
CP-I-00905,INDIVIDUAL,TX,84376.45086833343,791.5536705290069,0.09958535841483244,,,,,,,,,,,,,2026-07-31
CP-I-00906,INDIVIDUAL,VA,65025.04547899356,722.3890542300696,0.3546564749570096,,,,,,,,,,,,,2026-07-31
CP-I-00907,INDIVIDUAL,NY,169415.2477319594,733.7407280901924,0.41636516956212233,,,,,,,,,,,,,2026-07-31
CP-I-00908,INDIVIDUAL,VA,32345.57443865495,690.3422542411646,0.26365401741414546,,,,,,,,,,,,,2026-07-31
CP-I-00909,INDIVIDUAL,TX,219478.85936902955,653.2028588581784,0.29296043506302333,,,,,,,,,,,,,2026-07-31
CP-I-00910,INDIVIDUAL,NC,121617.03409273076,821.0428648922656,0.16755520317324285,,,,,,,,,,,,,2026-07-31
CP-I-00911,INDIVIDUAL,NY,202291.4790850433,690.9406224179339,0.5199645900114143,,,,,,,,,,,,,2026-07-31
CP-I-00912,INDIVIDUAL,GA,50411.31156983496,684.0970254560656,0.25546701624907353,,,,,,,,,,,,,2026-07-31
CP-I-00913,INDIVIDUAL,NC,81644.58979298554,718.3553429766603,0.22181771633902186,,,,,,,,,,,,,2026-07-31
CP-I-00914,INDIVIDUAL,TX,84799.24271833069,750.0145726230056,0.46333739621377745,,,,,,,,,,,,,2026-07-31
CP-I-00915,INDIVIDUAL,GA,115202.78941999067,788.6691606340615,0.18092116413886344,,,,,,,,,,,,,2026-07-31
CP-I-00916,INDIVIDUAL,CA,81144.3149667275,729.1801351882629,0.28329695138522804,,,,,,,,,,,,,2026-07-31
CP-I-00917,INDIVIDUAL,CA,120357.90476437489,738.3871220013397,0.11896334269100273,,,,,,,,,,,,,2026-07-31
CP-I-00918,INDIVIDUAL,CA,48194.23045751237,631.554965908845,0.3420508659931608,,,,,,,,,,,,,2026-07-31
CP-I-00919,INDIVIDUAL,GA,94871.52035556368,722.2281178038494,0.24994308865111567,,,,,,,,,,,,,2026-07-31
CP-I-00920,INDIVIDUAL,NY,115224.9287605337,621.6151082504039,0.20175670181483646,,,,,,,,,,,,,2026-07-31
CP-I-00921,INDIVIDUAL,NY,124156.66857143123,667.1278050924989,0.28154803003721723,,,,,,,,,,,,,2026-07-31
CP-I-00922,INDIVIDUAL,TX,115216.44676710115,657.8946858527551,0.156541593005863,,,,,,,,,,,,,2026-07-31
CP-I-00923,INDIVIDUAL,NC,85899.43316903563,668.1690045285015,0.5670039653016935,,,,,,,,,,,,,2026-07-31
CP-I-00924,INDIVIDUAL,NY,75875.7553245473,622.8794095057339,0.2122926379451899,,,,,,,,,,,,,2026-07-31
CP-I-00925,INDIVIDUAL,TX,123668.48207493789,814.0244098967396,0.19287189427776225,,,,,,,,,,,,,2026-07-31
CP-I-00926,INDIVIDUAL,VA,80990.48845912718,843.5488568672977,0.3446797717826499,,,,,,,,,,,,,2026-07-31
CP-I-00927,INDIVIDUAL,CA,110739.76411540816,768.8624387748245,0.17644482428563052,,,,,,,,,,,,,2026-07-31
CP-I-00928,INDIVIDUAL,VA,109467.2576051034,690.4356375941029,0.14949280055653416,,,,,,,,,,,,,2026-07-31
CP-I-00929,INDIVIDUAL,GA,86928.60660933629,792.8218186742895,0.23724984958262058,,,,,,,,,,,,,2026-07-31
CP-I-00930,INDIVIDUAL,GA,55366.84861272084,799.9663198035671,0.24055328143295318,,,,,,,,,,,,,2026-07-31
CP-I-00931,INDIVIDUAL,CA,100867.64032892874,738.0223367137799,0.20978162757123814,,,,,,,,,,,,,2026-07-31
CP-I-00932,INDIVIDUAL,NY,104698.21588408784,784.77912341138,0.3221690032284672,,,,,,,,,,,,,2026-07-31
CP-I-00933,INDIVIDUAL,NY,164591.52223448682,637.9963164985993,0.19094389213738483,,,,,,,,,,,,,2026-07-31
CP-I-00934,INDIVIDUAL,GA,74382.62883024792,692.0547567258901,0.33344890994979104,,,,,,,,,,,,,2026-07-31
CP-I-00935,INDIVIDUAL,GA,82112.63097234555,663.1459996461921,0.18822521599946557,,,,,,,,,,,,,2026-07-31
CP-I-00936,INDIVIDUAL,FL,231164.07438235584,567.1485010919398,0.20891914707096632,,,,,,,,,,,,,2026-07-31
CP-I-00937,INDIVIDUAL,NC,74461.8404015203,704.4158179029747,0.2862230863360703,,,,,,,,,,,,,2026-07-31
CP-I-00938,INDIVIDUAL,CA,35153.72032888605,595.6644733875055,0.3743796099265715,,,,,,,,,,,,,2026-07-31
CP-I-00939,INDIVIDUAL,FL,54120.514583958175,787.0973039593248,0.16338730883713307,,,,,,,,,,,,,2026-07-31
CP-I-00940,INDIVIDUAL,VA,251554.61397798924,609.9492138419218,0.27488209768423855,,,,,,,,,,,,,2026-07-31
CP-I-00941,INDIVIDUAL,VA,56779.93915778584,676.3092941615802,0.2764529615363689,,,,,,,,,,,,,2026-07-31
CP-I-00942,INDIVIDUAL,VA,70645.39954216685,778.5290835364426,0.4950384593105699,,,,,,,,,,,,,2026-07-31
CP-I-00943,INDIVIDUAL,FL,121922.96466273667,699.8540264829597,0.32864852736428996,,,,,,,,,,,,,2026-07-31
CP-I-00944,INDIVIDUAL,GA,104314.2458415189,694.6007577283035,0.5207324467892801,,,,,,,,,,,,,2026-07-31
CP-I-00945,INDIVIDUAL,TX,98959.74520195741,723.9909915422143,0.2887567705721736,,,,,,,,,,,,,2026-07-31
CP-I-00946,INDIVIDUAL,TX,100073.38385282217,701.8529406375272,0.17011489290907075,,,,,,,,,,,,,2026-07-31
CP-I-00947,INDIVIDUAL,GA,206351.6694891005,761.7373188037648,0.2905525437701276,,,,,,,,,,,,,2026-07-31
CP-I-00948,INDIVIDUAL,VA,109182.60233064166,668.9623575232646,0.12968314382199383,,,,,,,,,,,,,2026-07-31
CP-I-00949,INDIVIDUAL,TX,93149.35069878899,614.3666486172353,0.26799702307247547,,,,,,,,,,,,,2026-07-31
CP-I-00950,INDIVIDUAL,FL,41763.244943043304,632.2558304727654,0.26913011895828215,,,,,,,,,,,,,2026-07-31
CP-I-00951,INDIVIDUAL,GA,67703.02634162921,766.3587153072754,0.25432739116191233,,,,,,,,,,,,,2026-07-31
CP-I-00952,INDIVIDUAL,FL,77584.15680729522,729.0377166441885,0.35996704269005475,,,,,,,,,,,,,2026-07-31
CP-I-00953,INDIVIDUAL,NY,91117.06634775507,723.7856622513273,0.20301743722452398,,,,,,,,,,,,,2026-07-31
CP-I-00954,INDIVIDUAL,TX,79701.2785689925,758.0211983876612,0.10257128888898707,,,,,,,,,,,,,2026-07-31
CP-I-00955,INDIVIDUAL,VA,56320.46043268164,842.2023159289886,0.12858881707073866,,,,,,,,,,,,,2026-07-31
CP-I-00956,INDIVIDUAL,CA,150089.5894524464,754.9969862862839,0.14585861176834944,,,,,,,,,,,,,2026-07-31
CP-I-00957,INDIVIDUAL,NC,100586.77221666712,706.3308499974424,0.3761307825597433,,,,,,,,,,,,,2026-07-31
CP-I-00958,INDIVIDUAL,FL,168855.49593635846,655.7149413903684,0.09643203964320585,,,,,,,,,,,,,2026-07-31
CP-I-00959,INDIVIDUAL,GA,42048.708771817335,677.7241898519198,0.2559879290964524,,,,,,,,,,,,,2026-07-31
CP-I-00960,INDIVIDUAL,FL,95414.77590649037,632.4204054170066,0.6241038536304083,,,,,,,,,,,,,2026-07-31
CP-I-00961,INDIVIDUAL,NC,141182.47071507826,728.7296982232194,0.07144918556327334,,,,,,,,,,,,,2026-07-31
CP-I-00962,INDIVIDUAL,CA,198234.8751263578,764.5983045689795,0.22174149462771509,,,,,,,,,,,,,2026-07-31
CP-I-00963,INDIVIDUAL,FL,38096.029091953,718.048486635447,0.45731385018803117,,,,,,,,,,,,,2026-07-31
CP-I-00964,INDIVIDUAL,NY,85555.36942605523,785.8964459320039,0.36004105382337637,,,,,,,,,,,,,2026-07-31
CP-I-00965,INDIVIDUAL,NY,114869.02345317976,719.3312608231897,0.3526692654350123,,,,,,,,,,,,,2026-07-31
CP-I-00966,INDIVIDUAL,VA,36962.687486763534,717.318582827542,0.3211738649127424,,,,,,,,,,,,,2026-07-31
CP-I-00967,INDIVIDUAL,GA,79980.58049691645,687.5612427255649,0.4535664055566435,,,,,,,,,,,,,2026-07-31
CP-I-00968,INDIVIDUAL,GA,60909.63341085153,644.2050104957626,0.222571696627106,,,,,,,,,,,,,2026-07-31
CP-I-00969,INDIVIDUAL,CA,65178.732000924436,703.5743541140388,0.18312871832556799,,,,,,,,,,,,,2026-07-31
CP-I-00970,INDIVIDUAL,NC,65318.44049627717,738.2749216256706,0.44624123269140825,,,,,,,,,,,,,2026-07-31
CP-I-00971,INDIVIDUAL,FL,93522.75121491868,733.2065138243187,0.2691069373425927,,,,,,,,,,,,,2026-07-31
CP-I-00972,INDIVIDUAL,FL,381656.74616144004,796.0629768459066,0.2056027719842404,,,,,,,,,,,,,2026-07-31
CP-I-00973,INDIVIDUAL,GA,86100.01618211842,652.1431548409814,0.3828687338867898,,,,,,,,,,,,,2026-07-31
CP-I-00974,INDIVIDUAL,CA,125402.09282686785,698.7835679852883,0.3492905525854997,,,,,,,,,,,,,2026-07-31
CP-I-00975,INDIVIDUAL,GA,75214.10745073234,739.8668738499862,0.3844283509773592,,,,,,,,,,,,,2026-07-31
CP-I-00976,INDIVIDUAL,CA,59431.83505534917,669.497222336911,0.3272409953659491,,,,,,,,,,,,,2026-07-31
CP-I-00977,INDIVIDUAL,TX,73880.44539448089,683.2210036666206,0.27781434810001077,,,,,,,,,,,,,2026-07-31
CP-I-00978,INDIVIDUAL,TX,61461.341895062535,791.3150375990974,0.525863052821737,,,,,,,,,,,,,2026-07-31
CP-I-00979,INDIVIDUAL,VA,278057.9776600983,656.5120613111814,0.331053801646931,,,,,,,,,,,,,2026-07-31
CP-I-00980,INDIVIDUAL,NY,173641.74106193206,762.0916876017308,0.32125587011884804,,,,,,,,,,,,,2026-07-31
CP-I-00981,INDIVIDUAL,NC,121571.10953769831,704.1133872382195,0.39396930453993,,,,,,,,,,,,,2026-07-31
CP-I-00982,INDIVIDUAL,GA,256072.901476086,759.9580197045781,0.1532208681049238,,,,,,,,,,,,,2026-07-31
CP-I-00983,INDIVIDUAL,VA,193283.2994132588,663.7340717231049,0.3999161713771571,,,,,,,,,,,,,2026-07-31
CP-I-00984,INDIVIDUAL,VA,100660.47002731364,761.7747444144497,0.24059299580218985,,,,,,,,,,,,,2026-07-31
CP-I-00985,INDIVIDUAL,NY,51496.83324820129,700.2290593404741,0.31179104214101905,,,,,,,,,,,,,2026-07-31
CP-I-00986,INDIVIDUAL,CA,44032.5159645836,771.2873618920268,0.1422063833988772,,,,,,,,,,,,,2026-07-31
CP-I-00987,INDIVIDUAL,GA,55297.77891124737,669.946307913893,0.38459642438459063,,,,,,,,,,,,,2026-07-31
CP-I-00988,INDIVIDUAL,CA,109431.42515365712,786.0341695977372,0.24895134796950769,,,,,,,,,,,,,2026-07-31
CP-I-00989,INDIVIDUAL,CA,92282.42042248722,716.2128687160051,0.532951703275196,,,,,,,,,,,,,2026-07-31
CP-I-00990,INDIVIDUAL,GA,100663.4766080974,663.4291310013303,0.37336546534387494,,,,,,,,,,,,,2026-07-31
CP-I-00991,INDIVIDUAL,TX,91112.72064487064,749.1625249961733,0.2538233810749741,,,,,,,,,,,,,2026-07-31
CP-I-00992,INDIVIDUAL,NY,85292.39081791426,678.0062965196818,0.258794979664584,,,,,,,,,,,,,2026-07-31
CP-I-00993,INDIVIDUAL,FL,44270.74181586719,765.7061819062346,0.2182447442473227,,,,,,,,,,,,,2026-07-31
CP-I-00994,INDIVIDUAL,NY,39962.248415968774,723.4320397957905,0.18548072636515303,,,,,,,,,,,,,2026-07-31
CP-I-00995,INDIVIDUAL,CA,58562.86385454731,710.7510482893125,0.4091352905298097,,,,,,,,,,,,,2026-07-31
CP-I-00996,INDIVIDUAL,GA,50294.10051191985,740.8176060941249,0.36375253098206467,,,,,,,,,,,,,2026-07-31
CP-I-00997,INDIVIDUAL,VA,87463.77847480756,689.6228477299551,0.28365233171879367,,,,,,,,,,,,,2026-07-31
CP-I-00998,INDIVIDUAL,TX,109589.82435662711,700.1196613833664,0.0711894608049232,,,,,,,,,,,,,2026-07-31
CP-I-00999,INDIVIDUAL,NC,149552.86795777243,660.9183636571162,0.1963802642157385,,,,,,,,,,,,,2026-07-31
CP-I-01000,INDIVIDUAL,VA,124136.28904477206,690.8810070754522,0.28173992917232876,,,,,,,,,,,,,2026-07-31
CP-I-01001,INDIVIDUAL,CA,138304.98428526623,631.5460428021202,0.3375684547598734,,,,,,,,,,,,,2026-07-31
CP-I-01002,INDIVIDUAL,GA,73403.94434947314,761.9516372950529,0.2206553326882476,,,,,,,,,,,,,2026-07-31
CP-I-01003,INDIVIDUAL,NY,113487.78420197322,689.5449279787265,0.13331921743789588,,,,,,,,,,,,,2026-07-31
CP-I-01004,INDIVIDUAL,CA,68431.02273176992,720.7434314995687,0.26046144713900254,,,,,,,,,,,,,2026-07-31
CP-I-01005,INDIVIDUAL,TX,215095.47081983805,760.2708967159027,0.14475568793634763,,,,,,,,,,,,,2026-07-31
CP-I-01006,INDIVIDUAL,NC,56263.15735400502,702.1772037554118,0.155918903537145,,,,,,,,,,,,,2026-07-31
CP-I-01007,INDIVIDUAL,TX,153274.30527822673,633.4736635604337,0.3947600730785835,,,,,,,,,,,,,2026-07-31
CP-I-01008,INDIVIDUAL,FL,61889.18527769433,679.2473167923812,0.27049541496696866,,,,,,,,,,,,,2026-07-31
CP-I-01009,INDIVIDUAL,TX,153252.65383103493,747.4436117132125,0.437725595877304,,,,,,,,,,,,,2026-07-31
CP-I-01010,INDIVIDUAL,CA,60810.79402876886,691.9887778262969,0.30586549644318284,,,,,,,,,,,,,2026-07-31
CP-I-01011,INDIVIDUAL,GA,73129.79369339776,723.7748800137081,0.45684689526319233,,,,,,,,,,,,,2026-07-31
CP-I-01012,INDIVIDUAL,FL,130683.8177702508,679.12600904602,0.18666601905579613,,,,,,,,,,,,,2026-07-31
CP-I-01013,INDIVIDUAL,GA,104658.2276049577,707.4405682829708,0.14175316312272124,,,,,,,,,,,,,2026-07-31
CP-I-01014,INDIVIDUAL,TX,70402.16730182727,720.06706714686,0.2295793135806341,,,,,,,,,,,,,2026-07-31
CP-I-01015,INDIVIDUAL,NY,52177.42670921568,682.6160990425959,0.39105783288461016,,,,,,,,,,,,,2026-07-31
CP-I-01016,INDIVIDUAL,GA,81280.56649696745,642.7910692117034,0.47382705112338963,,,,,,,,,,,,,2026-07-31
CP-I-01017,INDIVIDUAL,NC,99932.74127526942,680.6360251729019,0.1839472440436842,,,,,,,,,,,,,2026-07-31
CP-I-01018,INDIVIDUAL,CA,61222.59392962373,693.2722553011575,0.15722227115984394,,,,,,,,,,,,,2026-07-31
CP-I-01019,INDIVIDUAL,GA,166870.31679260064,730.1446290202441,0.09177613175961973,,,,,,,,,,,,,2026-07-31
CP-I-01020,INDIVIDUAL,TX,65184.48399434589,795.9189823548464,0.333658885609412,,,,,,,,,,,,,2026-07-31
CP-I-01021,INDIVIDUAL,FL,129666.58117415823,738.6256730907811,0.349286178649453,,,,,,,,,,,,,2026-07-31
CP-I-01022,INDIVIDUAL,FL,55785.13008722873,690.037647877251,0.4206090372006934,,,,,,,,,,,,,2026-07-31
CP-I-01023,INDIVIDUAL,TX,76578.57070382917,709.0349581955154,0.5104397419191428,,,,,,,,,,,,,2026-07-31
CP-I-01024,INDIVIDUAL,GA,98289.15242439094,666.4947253453151,0.32138669221827443,,,,,,,,,,,,,2026-07-31
CP-I-01025,INDIVIDUAL,CA,99427.18014652164,637.3866737537804,0.3687573740603521,,,,,,,,,,,,,2026-07-31
CP-I-01026,INDIVIDUAL,NY,71633.09285932545,732.4636355412562,0.3022236399721553,,,,,,,,,,,,,2026-07-31
CP-I-01027,INDIVIDUAL,NY,74143.74311378998,771.621177261014,0.3656263319716336,,,,,,,,,,,,,2026-07-31
CP-I-01028,INDIVIDUAL,VA,52202.605591264386,728.4899888024287,0.40801752754106313,,,,,,,,,,,,,2026-07-31
CP-I-01029,INDIVIDUAL,NC,86495.57321622103,774.4809640482588,0.565972180695669,,,,,,,,,,,,,2026-07-31
CP-I-01030,INDIVIDUAL,GA,119303.88810687164,757.131241185727,0.33362366817735967,,,,,,,,,,,,,2026-07-31
CP-I-01031,INDIVIDUAL,FL,49816.45208414703,717.9106933632786,0.34317141114165794,,,,,,,,,,,,,2026-07-31
CP-I-01032,INDIVIDUAL,GA,78043.5051516461,700.8295947343375,0.37232784929679075,,,,,,,,,,,,,2026-07-31
CP-I-01033,INDIVIDUAL,CA,194619.1809636687,790.1451136875355,0.3073632185828512,,,,,,,,,,,,,2026-07-31
CP-I-01034,INDIVIDUAL,CA,114456.88451502066,690.5196574506663,0.4643477710813313,,,,,,,,,,,,,2026-07-31
CP-I-01035,INDIVIDUAL,NC,107134.14552009731,610.2374292589412,0.1951468756617124,,,,,,,,,,,,,2026-07-31
CP-I-01036,INDIVIDUAL,NC,149879.30668030286,714.3077455456036,0.5376450240436477,,,,,,,,,,,,,2026-07-31
CP-I-01037,INDIVIDUAL,VA,100052.78473118422,612.7837143152485,0.20318748147005153,,,,,,,,,,,,,2026-07-31
CP-I-01038,INDIVIDUAL,NC,130869.64827477206,670.3067174655698,0.16642968920857332,,,,,,,,,,,,,2026-07-31
CP-I-01039,INDIVIDUAL,CA,136470.7326214106,741.7502647080404,0.2502856976288319,,,,,,,,,,,,,2026-07-31
CP-I-01040,INDIVIDUAL,NY,38851.97784559171,721.2491368623878,0.26997692825893,,,,,,,,,,,,,2026-07-31
CP-I-01041,INDIVIDUAL,VA,156072.43845739387,777.1417343807921,0.3810726300901268,,,,,,,,,,,,,2026-07-31
CP-I-01042,INDIVIDUAL,NY,135784.938826657,745.5470281131702,0.24076325077955482,,,,,,,,,,,,,2026-07-31
CP-I-01043,INDIVIDUAL,TX,135131.8872470377,595.2405391733424,0.17871486240777085,,,,,,,,,,,,,2026-07-31
CP-I-01044,INDIVIDUAL,CA,93536.37085837698,765.8028200801637,0.3144866587161934,,,,,,,,,,,,,2026-07-31
CP-I-01045,INDIVIDUAL,GA,133751.94685678056,812.8641068279175,0.4352364966928992,,,,,,,,,,,,,2026-07-31
CP-I-01046,INDIVIDUAL,NC,144777.77093886439,672.7755807132671,0.3304120902290942,,,,,,,,,,,,,2026-07-31
CP-I-01047,INDIVIDUAL,NY,77259.35739564989,688.7488721754091,0.35739590370828356,,,,,,,,,,,,,2026-07-31
CP-I-01048,INDIVIDUAL,NY,43805.80608498322,683.730608762392,0.3518618151001942,,,,,,,,,,,,,2026-07-31
CP-I-01049,INDIVIDUAL,TX,53636.212347429086,669.1811551722088,0.19884551536651596,,,,,,,,,,,,,2026-07-31
CP-I-01050,INDIVIDUAL,FL,172828.92315987134,715.4548163580702,0.2511274311024546,,,,,,,,,,,,,2026-07-31
CP-I-01051,INDIVIDUAL,GA,101777.06859629237,626.4885707102076,0.0869685753725229,,,,,,,,,,,,,2026-07-31
CP-I-01052,INDIVIDUAL,NY,110001.33406543473,762.828588447714,0.23572664234877938,,,,,,,,,,,,,2026-07-31
CP-I-01053,INDIVIDUAL,TX,69896.51758159931,678.5248565614509,0.2955377997610133,,,,,,,,,,,,,2026-07-31
CP-I-01054,INDIVIDUAL,CA,36381.953640282365,740.246248990192,0.29451076589130504,,,,,,,,,,,,,2026-07-31
CP-I-01055,INDIVIDUAL,TX,83117.93915170267,655.4338583701397,0.25860769761927793,,,,,,,,,,,,,2026-07-31
CP-I-01056,INDIVIDUAL,GA,66594.02216866496,630.051454512605,0.5031029251877924,,,,,,,,,,,,,2026-07-31
CP-I-01057,INDIVIDUAL,NY,230146.2973476388,674.1149939199088,0.3401431597141154,,,,,,,,,,,,,2026-07-31
CP-I-01058,INDIVIDUAL,NC,70120.70888877074,748.601484568954,0.3827603992871783,,,,,,,,,,,,,2026-07-31
CP-I-01059,INDIVIDUAL,CA,78299.40570709674,784.2093880607526,0.3918558249734206,,,,,,,,,,,,,2026-07-31
CP-I-01060,INDIVIDUAL,VA,105027.56780095698,751.7452344583633,0.42777123079209106,,,,,,,,,,,,,2026-07-31
CP-I-01061,INDIVIDUAL,NC,97259.4482787757,664.2128263751148,0.05,,,,,,,,,,,,,2026-07-31
CP-I-01062,INDIVIDUAL,CA,75618.39874705716,677.8775081963903,0.3183042464530952,,,,,,,,,,,,,2026-07-31
CP-I-01063,INDIVIDUAL,NY,100760.45517737522,781.195372065466,0.14783734446998895,,,,,,,,,,,,,2026-07-31
CP-I-01064,INDIVIDUAL,NY,111188.85744501818,755.0889222222139,0.25125415194845147,,,,,,,,,,,,,2026-07-31
CP-I-01065,INDIVIDUAL,VA,46472.43374240046,700.5062996554833,0.4001307609337027,,,,,,,,,,,,,2026-07-31
CP-I-01066,INDIVIDUAL,VA,111922.9979563918,716.8623121960609,0.19303934644019694,,,,,,,,,,,,,2026-07-31
CP-I-01067,INDIVIDUAL,VA,80278.03778417081,640.578652074198,0.12927259169329833,,,,,,,,,,,,,2026-07-31
CP-I-01068,INDIVIDUAL,CA,89662.29351067606,755.6481012880043,0.11045220981176553,,,,,,,,,,,,,2026-07-31
CP-I-01069,INDIVIDUAL,NY,128030.72711764622,730.9428412325899,0.47786546127443186,,,,,,,,,,,,,2026-07-31
CP-I-01070,INDIVIDUAL,VA,155275.31288441774,748.534535284088,0.3045912579360689,,,,,,,,,,,,,2026-07-31
CP-I-01071,INDIVIDUAL,CA,104935.11584862233,650.7492234550696,0.13441352957627567,,,,,,,,,,,,,2026-07-31
CP-I-01072,INDIVIDUAL,VA,148100.29670994688,716.4406994130306,0.28967300189390277,,,,,,,,,,,,,2026-07-31
CP-I-01073,INDIVIDUAL,FL,104874.7065442997,670.3916751133918,0.18676062845021743,,,,,,,,,,,,,2026-07-31
CP-I-01074,INDIVIDUAL,VA,86680.39643909325,692.4039746070843,0.09754474879422062,,,,,,,,,,,,,2026-07-31
CP-I-01075,INDIVIDUAL,CA,80088.8620912293,668.077171083628,0.4276623134318738,,,,,,,,,,,,,2026-07-31
CP-I-01076,INDIVIDUAL,TX,322739.1866587752,819.7225947272553,0.33934938843014273,,,,,,,,,,,,,2026-07-31
CP-I-01077,INDIVIDUAL,VA,34883.95586213633,658.6244667748449,0.5623614269270771,,,,,,,,,,,,,2026-07-31
CP-I-01078,INDIVIDUAL,GA,59832.93278385906,765.0733226963624,0.24351730996067344,,,,,,,,,,,,,2026-07-31
CP-I-01079,INDIVIDUAL,VA,194655.95430890057,624.1627568706111,0.4087006904511477,,,,,,,,,,,,,2026-07-31
CP-I-01080,INDIVIDUAL,FL,142972.08751621723,746.3174179105956,0.12497293049013561,,,,,,,,,,,,,2026-07-31
CP-I-01081,INDIVIDUAL,TX,80734.30446761019,702.3928840985478,0.36827954528977436,,,,,,,,,,,,,2026-07-31
CP-I-01082,INDIVIDUAL,NC,114732.99241271995,722.1850562602102,0.2403333979634234,,,,,,,,,,,,,2026-07-31
CP-I-01083,INDIVIDUAL,FL,162198.45988010714,795.579805847957,0.177467539372343,,,,,,,,,,,,,2026-07-31
CP-I-01084,INDIVIDUAL,NC,86747.99636358085,786.2472403707192,0.38389261329664925,,,,,,,,,,,,,2026-07-31
CP-I-01085,INDIVIDUAL,CA,57729.694184907225,566.0427637106579,0.4486593043047561,,,,,,,,,,,,,2026-07-31
CP-I-01086,INDIVIDUAL,CA,115836.64078251249,777.48381040576,0.25730376536202165,,,,,,,,,,,,,2026-07-31
CP-I-01087,INDIVIDUAL,TX,152892.7541788312,740.3368432747933,0.47426499811347705,,,,,,,,,,,,,2026-07-31
CP-I-01088,INDIVIDUAL,TX,88803.58170369921,653.2969926794226,0.5061500121413585,,,,,,,,,,,,,2026-07-31
CP-I-01089,INDIVIDUAL,NY,108531.89823740735,747.9796392788332,0.5006329111320786,,,,,,,,,,,,,2026-07-31
CP-I-01090,INDIVIDUAL,NC,82576.79643002553,696.2218361873104,0.12218817357194804,,,,,,,,,,,,,2026-07-31
CP-I-01091,INDIVIDUAL,CA,197422.22581300314,715.0296875316099,0.37181161784799677,,,,,,,,,,,,,2026-07-31
CP-I-01092,INDIVIDUAL,TX,116499.69811700462,759.48353836242,0.15761851819663183,,,,,,,,,,,,,2026-07-31
CP-I-01093,INDIVIDUAL,NY,62019.23125889416,598.1676636841617,0.23673022317328546,,,,,,,,,,,,,2026-07-31
CP-I-01094,INDIVIDUAL,CA,134678.91530174232,790.3836963274581,0.05777270098104881,,,,,,,,,,,,,2026-07-31
CP-I-01095,INDIVIDUAL,GA,99658.54762705868,722.4209950602201,0.12455338453955227,,,,,,,,,,,,,2026-07-31
CP-I-01096,INDIVIDUAL,NY,73998.83572762115,760.9392798416083,0.07210384446216282,,,,,,,,,,,,,2026-07-31
CP-I-01097,INDIVIDUAL,TX,129372.46551000667,652.8449251754885,0.31079507769181725,,,,,,,,,,,,,2026-07-31
CP-I-01098,INDIVIDUAL,GA,61781.121157232796,696.026247694565,0.1921815029283855,,,,,,,,,,,,,2026-07-31
CP-I-01099,INDIVIDUAL,GA,55938.69960419234,773.9793440698255,0.31259792052450414,,,,,,,,,,,,,2026-07-31
CP-I-01100,INDIVIDUAL,CA,116156.25279240863,706.38838395109,0.38921054034901925,,,,,,,,,,,,,2026-07-31
CP-I-01101,INDIVIDUAL,NC,76938.24667169388,730.2666924809,0.38535296530822566,,,,,,,,,,,,,2026-07-31
CP-I-01102,INDIVIDUAL,GA,52248.15524764297,730.7106784540416,0.21627492503922482,,,,,,,,,,,,,2026-07-31
CP-I-01103,INDIVIDUAL,VA,40520.04087354771,625.9224362294909,0.18800307714305048,,,,,,,,,,,,,2026-07-31
CP-I-01104,INDIVIDUAL,CA,99021.16048090075,706.2134735510882,0.5135380326500127,,,,,,,,,,,,,2026-07-31
