run_id,as_of_date,instrument_id,counterparty_id,product_type,scenario,scenario_weight,stage,pd_12m,pd_applied,lgd,ead,scenario_ecl,weighted_ecl
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000249,CP-I-01272,Personal Loan,Severe,0.12,1,0.039408121609443555,0.039408121609443555,0.6546012399844183,9454.732330550165,243.89999787415036,29.26799974489804
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000250,CP-C-00383,Commercial Term Loan,Severe,0.12,1,0.06981502857244777,0.06981502857244781,0.5129945286879625,804664.731177049,28818.84821908403,3458.2617862900834
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000251,CP-I-01511,Mortgage,Severe,0.12,1,0.06624627428803417,0.0662462742880342,0.4160940801242322,208160.5755132399,5737.880185849344,688.5456223019213
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000252,CP-I-01609,Mortgage,Severe,0.12,1,0.028605255594350655,0.028605255594350676,0.39570663985848464,806840.5978099209,9132.862366293475,1095.943483955217
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000253,CP-I-00226,Mortgage,Severe,0.12,1,0.02610189967093553,0.02610189967093557,0.4237167318953525,265234.61929036677,2933.4449257347446,352.0133910881693
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000254,CP-I-01387,Mortgage,Severe,0.12,1,0.023615884970587673,0.023615884970587673,0.33163800303350033,146018.3298789458,1143.6045982370315,137.23255178844377
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000255,CP-I-00376,Auto Loan,Severe,0.12,1,0.07332875230113846,0.07332875230113846,0.5293002344287034,19047.44580398624,739.287100352631,88.71445204231571
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000256,CP-C-00448,Commercial Term Loan,Severe,0.12,1,0.06790483598383523,0.06790483598383523,0.6075997295570693,6534145.942248447,269592.06593075773,32351.047911690926
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000257,CP-C-00198,Commercial Term Loan,Severe,0.12,1,0.03952457686396586,0.03952457686396586,0.41757201747688655,1925041.2156445782,31771.56804216202,3812.5881650594424
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000258,CP-I-01406,Credit Card,Severe,0.12,2,0.11120699291044675,0.4446532509887654,0.6546012399844183,7228.09193078695,2103.8848344059084,252.466180128709
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000259,CP-I-00872,Credit Card,Severe,0.12,1,0.014287613902562054,0.014287613902562057,0.6546012399844183,10690.76910533263,99.98744692009399,11.998493630411279
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000260,CP-I-01042,Mortgage,Severe,0.12,1,0.035329156583338336,0.03532915658333835,0.28715385801451243,477532.1601953005,4844.517737434368,581.3421284921242
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000261,CP-I-00133,Mortgage,Severe,0.12,1,0.026614945863933724,0.02661494586393376,0.38658393993445006,268162.1688065948,2759.0965900619412,331.09159080743296
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000262,CP-I-00542,Auto Loan,Severe,0.12,1,0.02909082743334582,0.02909082743334582,0.397930989338771,18754.018554306633,217.09917700240024,26.05190124028803
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000263,CP-C-00135,Revolving Credit Facility,Severe,0.12,1,0.05540593461330764,0.05540593461330767,0.6546012399844183,612203.4431402882,22203.880259468668,2664.46563113624
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000264,CP-I-00293,Mortgage,Severe,0.12,1,0.08228441159757895,0.08228441159757895,0.3014438601809576,523035.652067499,12973.444656175125,1556.813358741015
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000265,CP-I-01121,Credit Card,Severe,0.12,1,0.029621218024438463,0.02962121802443851,0.6546012399844183,10245.685328913116,198.6647201549778,23.839766418597335
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000266,CP-I-00201,Personal Loan,Severe,0.12,2,0.10201138107472522,0.1936164402806776,0.6546012399844183,16531.60407319029,2095.2413207683553,251.42895849220264
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000267,CP-C-00092,Revolving Credit Facility,Severe,0.12,1,0.08420888174574913,0.08420888174574914,0.6546012399844183,1199311.7818792593,66109.94927861574,7933.193913433888
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000268,CP-C-00183,Commercial Term Loan,Severe,0.12,1,0.054543977449605104,0.05454397744960515,0.3825237420999681,1479602.6544915328,30870.971855036703,3704.5166226044043
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000269,CP-I-01122,Auto Loan,Severe,0.12,1,0.027612427607723592,0.027612427607723644,0.5966632471055776,16016.860030583197,263.88290588142814,31.665948705771378
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000270,CP-I-00594,Mortgage,Severe,0.12,1,0.031910375933021234,0.03191037593302126,0.30185367900923943,184813.25419374253,1780.170124204218,213.62041490450613
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000271,CP-C-00549,Commercial Real Estate,Severe,0.12,1,0.04180837570608007,0.04180837570608009,0.4310245970375146,37272920.33724542,671674.360881557,80600.92330578684
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000272,CP-I-00704,Mortgage,Severe,0.12,1,0.02413441298193547,0.02413441298193547,0.4844309951259463,398909.798685169,4663.837036493587,559.6604443792304
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000273,CP-I-01380,Auto Loan,Severe,0.12,2,0.08664395582129898,0.16743618502048474,0.3320894464311066,16474.7911064202,916.0608249091782,109.92729898910139
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000274,CP-I-00164,Mortgage,Severe,0.12,1,0.0813767349429616,0.0813767349429616,0.4531331385696824,255891.00327182535,9435.85160033986,1132.3021920407832
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000275,CP-C-00234,Commercial Term Loan,Severe,0.12,1,0.0956027723353261,0.0956027723353261,0.3686992931036299,555359.6857896391,19575.69283857361,2349.083140628833
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000276,CP-C-00412,Equipment Lease,Severe,0.12,1,0.10195204485886651,0.10195204485886655,0.3525911741150752,149973.70002708654,5391.16326461821,646.9395917541851
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000277,CP-I-00921,Credit Card,Severe,0.12,1,0.0900497632654206,0.0900497632654206,0.6546012399844183,26817.248354844087,1580.7879367640953,189.69455241169143
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000278,CP-C-00606,Commercial Term Loan,Severe,0.12,1,0.05787178909833251,0.05787178909833251,0.3120750524945609,184326.30767983376,3328.9960864014884,399.4795303681786
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000279,CP-C-00348,Equipment Lease,Severe,0.12,1,0.056317849829501256,0.056317849829501276,0.3187248596977128,420853.13874603075,7554.271244002695,906.5125492803234
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000280,CP-I-00695,Mortgage,Severe,0.12,1,0.05445207544599517,0.054452075445995174,0.3446803270705399,284718.5178546713,5343.756350401532,641.2507620481838
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000281,CP-I-00146,Personal Loan,Severe,0.12,1,0.08804122961031755,0.08804122961031757,0.6546012399844183,5474.407709022324,315.5005070945958,37.86006085135149
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000282,CP-C-00391,Revolving Credit Facility,Severe,0.12,3,0.2674138140533921,0.8278908898320387,0.6546012399844183,666858.2482121957,361396.094100743,43367.53129208916
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000283,CP-I-00022,Personal Loan,Severe,0.12,1,0.023421800456125814,0.023421800456125852,0.6546012399844183,5020.603396118102,76.97558813151338,9.237070575781605
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000284,CP-I-01348,Auto Loan,Severe,0.12,1,0.07267441753682025,0.07267441753682025,0.2925840122750775,12132.056818340663,257.96844541447103,30.956213449736524
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000285,CP-I-01256,Mortgage,Severe,0.12,1,0.05371655369789415,0.05371655369789419,0.5531878527100791,412671.5706372933,12262.678091166747,1471.5213709400095
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000286,CP-C-00442,Commercial Real Estate,Severe,0.12,1,0.09728057537037851,0.09728057537037851,0.40043497122088656,4933781.163830153,192193.19740032958,23063.18368803955
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000287,CP-C-00035,Commercial Real Estate,Severe,0.12,1,0.06458725037180671,0.06458725037180671,0.6050786297404028,13525363.966055684,528576.1599247159,63429.1391909659
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000288,CP-I-00865,Credit Card,Severe,0.12,1,0.05148461244077733,0.05148461244077733,0.6546012399844183,14645.023734477116,493.56499569844806,59.22779948381376
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000289,CP-C-00417,Commercial Term Loan,Severe,0.12,1,0.045553006770365966,0.045553006770366,0.440927719113163,373582.4913888196,7503.62227785825,900.4346733429899
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000290,CP-I-01570,Auto Loan,Severe,0.12,1,0.05276478581541983,0.05276478581541988,0.575614761807875,27051.80652796518,821.622597403494,98.59471168841927
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000291,CP-I-01614,Credit Card,Severe,0.12,1,0.02664654155697712,0.02664654155697712,0.6546012399844183,16542.260461443497,288.5443191604839,34.62531829925807
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000292,CP-I-00466,Mortgage,Severe,0.12,1,0.05296136578289305,0.05296136578289305,0.4253681390068109,78046.46307395805,1758.23677671737,210.9884132060844
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000293,CP-I-01410,Mortgage,Severe,0.12,1,0.070443727054412,0.07044372705441204,0.4167135828715773,202387.30901209236,5941.050695127778,712.9260834153334
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000294,CP-I-01656,Mortgage,Severe,0.12,2,0.15389420935699727,0.7373379445182928,0.3249896501853698,477820.5754887891,114498.80692088623,13739.856830506347
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000295,CP-C-00588,Commercial Real Estate,Severe,0.12,1,0.06261450630837864,0.06261450630837864,0.444431324879083,3950340.0404055156,109929.46217408251,13191.535460889902
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000296,CP-I-00215,Auto Loan,Severe,0.12,1,0.03482166299903051,0.034821662999030556,0.4437867283817919,11691.595837987523,180.6748124109281,21.68097748931137
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000297,CP-I-00514,Mortgage,Severe,0.12,1,0.049631896342110945,0.04963189634211096,0.5927928823677701,237659.430039887,6992.281446917404,839.0737736300885
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000298,CP-I-01514,Auto Loan,Severe,0.12,1,0.10281177467406928,0.10281177467406932,0.430834341739081,15790.301098561575,699.428912263669,83.93146947164027
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000299,CP-I-00692,Auto Loan,Severe,0.12,1,0.05846753732105369,0.0584675373210537,0.4617927882538285,11100.580985480845,299.71443315062726,35.96573197807527
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000300,CP-I-01593,Personal Loan,Severe,0.12,1,0.0432275183666826,0.0432275183666826,0.6546012399844183,12384.01525804432,350.42784350071116,42.05134122008534
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000301,CP-C-00252,Commercial Term Loan,Severe,0.12,1,0.029001732420530363,0.02900173242053039,0.3443498354888056,1673410.747068425,16711.921036069198,2005.4305243283036
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000302,CP-I-00056,Mortgage,Severe,0.12,1,0.03313582480794718,0.03313582480794719,0.40905379395900177,455689.80957052,6176.572268315564,741.1886721978676
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000303,CP-I-00020,Auto Loan,Severe,0.12,2,0.15902822878452838,0.2927664800187124,0.5329916285075937,11161.734897573913,1741.7003628380728,209.00404354056872
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000304,CP-I-00384,Mortgage,Severe,0.12,1,0.058213473685825,0.058213473685825,0.3595219350481486,350820.41586504603,7342.327747517388,881.0793297020865
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000305,CP-C-00331,Commercial Real Estate,Severe,0.12,1,0.07040405136521251,0.07040405136521255,0.6183440782902728,8312641.095900889,361881.9210313262,43425.83052375914
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000306,CP-I-01512,Mortgage,Severe,0.12,1,0.08660061507461309,0.08660061507461309,0.4436077592826291,296851.8986045868,11404.071759717826,1368.4886111661392
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000307,CP-I-00996,Personal Loan,Severe,0.12,1,0.04350335452281299,0.04350335452281299,0.6546012399844183,8654.482946836186,246.45673833734807,29.574808600481767
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000308,CP-I-01092,Credit Card,Severe,0.12,1,0.02705634482962517,0.02705634482962517,0.6546012399844183,14471.204642209155,256.3011967390316,30.75614360868379
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000309,CP-C-00258,Equipment Lease,Severe,0.12,1,0.05127021255943305,0.05127021255943309,0.3030975314228729,834012.1102992865,12960.443827685438,1555.2532593222525
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000310,CP-I-01542,Personal Loan,Severe,0.12,1,0.07640130143277185,0.07640130143277185,0.6546012399844183,7114.564968211339,355.8163740674353,42.69796488809223
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000311,CP-I-00220,Personal Loan,Severe,0.12,1,0.03131505389907037,0.03131505389907041,0.6546012399844183,1437.4976616805516,29.467082166320008,3.5360498599584007
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000312,CP-I-01069,Mortgage,Severe,0.12,1,0.05606237156563653,0.05606237156563654,0.3428561047302721,433473.97482009465,8331.944728585519,999.8333674302622
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000313,CP-I-00352,Mortgage,Severe,0.12,1,0.03722349581915301,0.03722349581915301,0.39466588347761533,405232.99782477506,5953.214699418821,714.3857639302585
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000314,CP-C-00246,Revolving Credit Facility,Severe,0.12,1,0.078242015979829,0.078242015979829,0.6546012399844183,2212714.2031156705,113329.29291256556,13599.515149507868
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000315,CP-I-01415,Credit Card,Severe,0.12,1,0.03378838765741925,0.03378838765741925,0.6546012399844183,10710.096337026447,236.88505887580743,28.42620706509689
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000316,CP-C-00170,Commercial Real Estate,Severe,0.12,1,0.04022914079392207,0.04022914079392207,0.49394933369376526,6727028.976868735,133673.8508952968,16040.862107435616
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000317,CP-I-01336,Mortgage,Severe,0.12,2,0.14510484312339056,0.7146992890430433,0.336173698583043,455004.48205433326,109320.78890666697,13118.494668800036
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000318,CP-I-00024,Credit Card,Severe,0.12,1,0.0529747931705744,0.05297479317057441,0.6546012399844183,8703.343309125306,301.8090152390124,36.217081828681486
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000319,CP-I-01234,Personal Loan,Severe,0.12,1,0.034400884024949306,0.03440088402494934,0.6546012399844183,4353.982502488645,98.04672824724541,11.76560738966945
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000320,CP-I-00824,Mortgage,Severe,0.12,1,0.04988321080819654,0.049883210808196576,0.3559058971185989,175023.84875146576,3107.325960691273,372.87911528295274
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000321,CP-I-00207,Auto Loan,Severe,0.12,1,0.09154112483092942,0.09154112483092947,0.6065890012905345,7668.096653523191,425.7928401568827,51.09514081882592
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000322,CP-C-00349,Commercial Real Estate,Severe,0.12,1,0.08843463467582525,0.08843463467582525,0.4339305199010741,11617834.085530952,445828.42310825456,53499.410772990545
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000323,CP-C-00005,Commercial Term Loan,Severe,0.12,2,0.19846970499555505,0.35754918619008746,0.327802172559383,97049.32266390529,11374.704685458713,1364.9645622550456
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000324,CP-I-01408,Credit Card,Severe,0.12,1,0.04741114222241422,0.04741114222241427,0.6546012399844183,4011.968913846552,124.51302989036122,14.941563586843346
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000325,CP-I-01034,Personal Loan,Severe,0.12,1,0.08658291977126714,0.08658291977126714,0.6546012399844183,4996.562164123353,283.1915860092995,33.98299032111594
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000326,CP-C-00551,Commercial Real Estate,Severe,0.12,1,0.04364361908326669,0.04364361908326669,0.4160198121143768,1138958.8148560692,20679.63124773787,2481.5557497285445
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000327,CP-I-01160,Mortgage,Severe,0.12,1,0.0670398251259933,0.0670398251259933,0.4972561517022105,141359.834169225,4712.366548298695,565.4839857958434
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000328,CP-I-00062,Mortgage,Severe,0.12,1,0.022204295166384152,0.022204295166384152,0.35572694304937413,135543.32916030113,1070.611491272172,128.47337895266065
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000329,CP-I-01056,Auto Loan,Severe,0.12,2,0.17078275040102936,0.3123987529675183,0.39581370656315024,15533.337262934707,1920.7236887487622,230.48684264985147
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000330,CP-C-00272,Equipment Lease,Severe,0.12,1,0.05497378086603045,0.05497378086603045,0.35379278582150236,330324.72025416506,6424.593526744797,770.9512232093756
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000331,CP-I-01523,Auto Loan,Severe,0.12,1,0.07930929011285373,0.07930929011285373,0.4838414214476675,19933.095889299428,764.895073798365,91.7874088558038
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000332,CP-C-00242,Commercial Real Estate,Severe,0.12,1,0.04554248943314158,0.04554248943314158,0.30820018698841095,50675205.23510002,711287.5062197486,85354.50074636983
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000333,CP-I-00227,Personal Loan,Severe,0.12,2,0.11601340297529567,0.21856769628068307,0.6546012399844183,4040.2954836891504,578.064003659476,69.36768043913712
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000334,CP-C-00642,Commercial Term Loan,Severe,0.12,1,0.08706366287824154,0.08706366287824154,0.37556157911500815,648329.4599334107,21198.925434774046,2543.8710521728854
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000335,CP-C-00302,Commercial Real Estate,Severe,0.12,1,0.06581945261739977,0.06581945261739977,0.37483161932257,12047534.434709376,297227.27620643337,35667.273144772
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000336,CP-C-00224,Commercial Term Loan,Severe,0.12,1,0.06764528063165999,0.06764528063165999,0.31682409086283964,4692240.8068090165,100562.48397729323,12067.498077275188
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000337,CP-I-01241,Mortgage,Severe,0.12,1,0.035708060974842006,0.035708060974842026,0.2949881610745484,242110.28852861142,2550.257887966462,306.03094655597545
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000338,CP-I-01126,Credit Card,Severe,0.12,1,0.05750414330944736,0.05750414330944736,0.6546012399844183,9011.267260757348,339.2046770553145,40.70456124663774
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000339,CP-I-01036,Auto Loan,Severe,0.12,1,0.07267809930198806,0.0726780993019881,0.47080462745258145,20923.979131884735,715.959674638945,85.91516095667339
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000340,CP-C-00264,Commercial Real Estate,Severe,0.12,1,0.039372350560396764,0.039372350560396785,0.537455228490544,864814.5506767537,18300.23318157871,2196.027981789445
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000341,CP-I-00340,Mortgage,Severe,0.12,1,0.07529392689362417,0.07529392689362417,0.3343298691668891,317333.637494102,7988.242426138739,958.5890911366486
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000342,CP-I-00930,Mortgage,Severe,0.12,1,0.018699483981949712,0.01869948398194976,0.334317838803403,189945.51342365477,1187.4578768965468,142.49494522758562
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000343,CP-C-00637,Equipment Lease,Severe,0.12,1,0.05883657667157421,0.05883657667157421,0.40932817740403493,369561.6121766145,8900.325517237055,1068.0390620684466
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000344,CP-I-00308,Auto Loan,Severe,0.12,1,0.045346056918902616,0.045346056918902616,0.3848036725153525,18403.217111654398,321.1237943917526,38.53485532701031
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000345,CP-I-01371,Personal Loan,Severe,0.12,1,0.06769058028461165,0.06769058028461165,0.6546012399844183,13317.860132425798,590.118881102056,70.81426573224671
IFRS9_20260731_FINAL_V1,2026-07-31,LN-000346,CP-C-00502,Commercial Term Loan,Severe,0.12,1,0.10443465616710193,0.10443465616710193,0.623401946493266,334188.300731513,21757.251766026704,2610.8702119232044
